stock_id,date,entry_time,exit_time,entry_price,exit_price,exit_reason,gross_pnl,net_pnl,next_open
6291,2026-04-10,2026-04-10 09:32:56.729566,2026-04-10 14:30:00.000000,397.5,397.5,收盤出場,0.0,-2325.375,
6291,2026-03-11,2026-03-11 09:03:32.858272,2026-03-11 13:30:00.000000,291.5,320.0,隔日開盤出場,28500.0,26668.6125,320.0
6291,2026-03-12,2026-03-12 09:00:26.154107,2026-03-12 14:30:00.000000,320.5,332.0,隔日開盤出場,11500.0,9574.1875,332.0
6291,2026-02-23,2026-02-23 09:09:46.310001,2026-02-23 09:14:04.976548,304.0,300.5,停損B：跌破VWAP,-3500.0,-5262.912499999999,
2413,2026-03-26,2026-03-26 09:25:02.738965,2026-03-26 10:08:21.799732,59.7,59.0,停損B：跌破VWAP,-700.0000000000028,-1046.1475,
2413,2026-02-03,2026-02-03 09:22:21.474991,2026-02-03 10:15:20.512588,44.55,44.0,停損B：跌破VWAP,-549.9999999999972,-808.18375,
2413,2026-02-24,2026-02-24 09:07:11.375863,2026-02-24 09:07:58.519058,50.2,49.75,停損B：跌破VWAP,-450.00000000000284,-741.6787499999999,
2413,2026-02-25,2026-02-25 09:01:25.610869,2026-02-25 09:01:25.611983,55.2,54.8,停損B：跌破VWAP,-400.0000000000057,-721.15,
8147,2026-04-10,2026-04-10 09:36:25.061345,2026-04-10 09:45:48.904039,155.5,152.0,停損B：跌破VWAP,-3500.0,-4394.1875,
8147,2026-02-09,2026-02-09 09:12:19.044335,2026-02-09 09:40:43.619901,132.0,130.5,停損B：跌破VWAP,-1500.0,-2265.5625,
4973,2026-04-10,2026-04-10 09:09:44.294339,2026-04-10 09:50:36.998225,78.4,77.7,停損B：跌破VWAP,-700.0000000000028,-1155.5425,
4973,2026-03-16,2026-03-16 09:25:49.379563,2026-03-16 10:33:35.673397,73.9,72.6,停損B：跌破VWAP,-1300.0000000000114,-1726.5624999999998,
4973,2026-03-19,2026-03-19 09:30:20.264762,2026-03-19 09:40:20.581698,98.2,96.0,停損B：跌破VWAP,-2200.0000000000027,-2764.735,
4973,2026-01-07,2026-01-07 09:13:51.763381,2026-01-07 09:21:48.676375,44.1,43.25,停損B：跌破VWAP,-850.0000000000014,-1104.22375,
4973,2026-01-08,2026-01-08 09:20:33.484859,2026-01-08 14:30:00.000000,48.5,51.3,隔日開盤出場,2799.9999999999973,2503.8849999999998,51.3
4977,2026-03-20,2026-03-20 09:06:05.493961,2026-03-20 09:21:12.858161,211.0,207.0,停損B：跌破VWAP,-4000.0,-5216.650000000001,
4977,2026-03-25,2026-03-25 09:05:12.100607,2026-03-25 14:30:00.000000,199.5,202.5,隔日開盤出場,3000.0,1819.65,202.5
4977,2026-02-24,2026-02-24 09:11:58.924640,2026-02-24 14:30:00.000000,143.5,157.5,隔日開盤出場,14000.0,13098.575,157.5
4977,2026-02-26,2026-02-26 09:25:43.021296,2026-02-26 14:30:00.000000,173.0,166.0,隔日開盤出場,-7000.0,-7981.075,166.0
4977,2026-01-28,2026-01-28 09:17:04.762531,2026-01-28 14:30:00.000000,138.0,141.0,隔日開盤出場,3000.0,2179.4249999999997,141.0
4979,2026-03-25,2026-03-25 09:08:26.266604,2026-03-25 09:16:15.075562,425.5,421.0,停損B：跌破VWAP,-4500.0,-6969.2625,
2329,2026-04-08,2026-04-08 09:37:56.345958,2026-04-08 14:30:00.000000,54.3,53.9,隔日開盤出場,-399.9999999999986,-715.885,53.9
